Application ID,Application Description,Lots,DECISION,Approval Date,Approval Year,locality,legal_description,Plan,Purpose,Levy,LEVIED,LEVIED Description,PAID,PAID Description,WIK CREDIT,WIK Description,BALANCE,formatted_address,Determined By,TR TYPE,Charge Amount,Reference
DA22/0393,"dual occupancy (detached), swimming pools, front fence & associated works",1,Approved,2023-06-29,2023,BOGANGAR,Lot 6 DP 1273771,S94-26,Open Space,S94-26 - Casual Open Space (Regional),1311,0,,,,,1311,12 Kanooka Crescent BOGANGAR NSW 2488,Council,LEVIED,1311,
DA22/0393,"dual occupancy (detached), swimming pools, front fence & associated works",1,Approved,2023-06-29,2023,BOGANGAR,Lot 6 DP 1273771,S94-26,Open Space,S94-26 - Structured Open Space (Regional),4601,0,,,,,4601,12 Kanooka Crescent BOGANGAR NSW 2488,Council,LEVIED,4601,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-04,Roads,S94-04 - Road Contribution Sector 07 Duranbah/Caba,1813.5,0,,,,,1813.5,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,1813.5,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-05,Open Space,S94-05 - Casual Open Space (Local),549,0,,,,,549,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,549,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-05,Open Space,S94-05 - Structured Open Space (Local),628.5,0,,,,,628.5,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,628.5,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-11,Community Facilities,S94-11 - Library Facilities,755.25,0,,,,,755.25,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,755.25,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-12,Roads,S94-12 - Bus Shelters,57,0,,,,,57,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,57,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-13,Other,S94-13 - Eviron Cemetery,107.25,0,,,,,107.25,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,107.25,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),1562.25,0,,,,,1562.25,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,1562.25,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-18,Other,S94-18 - Council Admin/Support Facilities,1689.08,0,,,,,1689.08,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,1689.08,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-22,Roads,S94-22 - Cycleways,426,0,,,,,426,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,426,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-26,Open Space,S94-26 - Casual Open Space (Regional),983.25,0,,,,,983.25,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,983.25,
DA22/0374,"demolition of existing dwelling, removal of one (1) local native tree, erection of an attached dual occupancy including pools and two lot strata subdivision",1,Approved,2023-06-29,2023,BOGANGAR,Lot 7 DP 238880,S94-26,Open Space,S94-26 - Structured Open Space (Regional),3450.75,0,,,,,3450.75,63 Tamarind Avenue BOGANGAR NSW 2488,Council,LEVIED,3450.75,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-04,Roads,S94-04 - Road Contribution Sector 06,55775.2,0,,,,,55775.2,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,55775.2,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-05,Open Space,S94-05 - Casual Open Space (Local),6954,0,,,,,6954,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,6954,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-05,Open Space,S94-05 - Structured Open Space (Local),7961,0,,,,,7961,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,7961,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-11,Community Facilities,S94-11 - Library Facilities,9566.5,0,,,,,9566.5,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,9566.5,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-12,Roads,S94-12 - Bus Shelters,722,0,,,,,722,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,722,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-13,Other,S94-13 - Eviron Cemetery,1358.5,0,,,,,1358.5,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,1358.5,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),19788.5,0,,,,,19788.5,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,19788.5,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-18,Other,S94-18 - Council Admin/Support Facilities,21395.04,0,,,,,21395.04,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,21395.04,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-22,Roads,S94-22 - Cycleways,5396,0,,,,,5396,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,5396,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-26,Open Space,S94-26 - Casual Open Space (Regional),12454.5,0,,,,,12454.5,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,12454.5,
DA22/0357,residential flat building (14 apartments & swimming pools) and demolition of existing buildings,14,DefdComnce,2023-02-07,2023,KINGSCLIFF,Lot 353 DP 755701 SPL 57/9,S94-26,Open Space,S94-26 - Structured Open Space (Regional),43709.5,0,,,,,43709.5,9 Murphys Road KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,43709.5,
DA22/0319,take away food and drink premises and warehouse (first use) and mezzanine addition,1,Approved,2023-07-25,2023,SOUTH MURWILLUMBAH,Lot 24 SP 101688,S94-04,Roads,S94-04 - Road Contribution Sector 09,,,-11384.01,DA22/0319 (EGD) KLM,,,17076.69,18/9 Kite Crescent SOUTH MURWILLUMBAH NSW 2484,Council,PAID,28460.7,DA22/0319 (EGD) KLM
DA22/0319,take away food and drink premises and warehouse (first use) and mezzanine addition,1,Approved,2023-07-25,2023,SOUTH MURWILLUMBAH,Lot 24 SP 101688,S94-04,Roads,S94-04 - Road Contribution Sector 09,28460.7,0,,,,,17076.69,18/9 Kite Crescent SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,28460.7,
DA22/0319,take away food and drink premises and warehouse (first use) and mezzanine addition,1,Approved,2023-07-25,2023,SOUTH MURWILLUMBAH,Lot 24 SP 101688,S94-18,Other,S94-18 - Council Admin/Support Facilities,23.32,0,,,,,23.32,18/9 Kite Crescent SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,23.32,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-04,Roads,S94-04 - Road Contribution Sector 06,1799.2,0,,,,,1799.2,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,1799.2,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-05,Open Space,S94-05 - Casual Open Space (Local),427,0,,,,,427,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,427,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-05,Open Space,S94-05 - Structured Open Space (Local),488.83,0,,,,,488.83,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,488.83,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-11,Community Facilities,S94-11 - Library Facilities,587.41,0,,,,,587.41,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,587.41,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-13,Other,S94-13 - Eviron Cemetery,83.41,0,,,,,83.41,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,83.41,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),1215.08,0,,,,,1215.08,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,1215.08,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-18,Other,S94-18 - Council Admin/Support Facilities,1313.73,0,,,,,1313.73,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,1313.73,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-26,Open Space,S94-26 - Casual Open Space (Regional),764.75,0,,,,,764.75,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,764.75,
DA22/0252,use of existing structures as attached dual occupancy and bali hut,1,Approved,2023-06-06,2023,CUDGEN,Lot 31 DP 811544,S94-26,Open Space,S94-26 - Structured Open Space (Regional),2683.91,0,,,,,2683.91,422 Cudgen Road CUDGEN NSW 2487,Council,LEVIED,2683.91,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-04,Roads,S94-04 - Road Contribution Sector 02,2389.6,0,,,,,2389.6,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,2389.6,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-05,Open Space,S94-05 - Casual Open Space (Local),564.87,0,,,,,564.87,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,564.87,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-05,Open Space,S94-05 - Structured Open Space (Local),646.5,0,,,,,646.5,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,646.5,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-11,Community Facilities,S94-11 - Library Facilities,910.85,0,,,,,910.85,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,910.85,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-12,Roads,S94-12 - Bus Shelters,65.46,0,,,,,65.46,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,65.46,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-13,Other,S94-13 - Eviron Cemetery,121.3,0,,,,,121.3,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,121.3,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),1621.11,0,,,,,1621.11,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,1621.11,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-18,Other,S94-18 - Council Admin/Support Facilities,1963.59,0,,,,,1963.59,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,1963.59,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-22,Roads,S94-22 - Cycleways,487.3,0,,,,,487.3,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,487.3,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-26,Open Space,S94-26 - Casual Open Space (Regional),1124.94,0,,,,,1124.94,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,1124.94,
DA22/0163,attached dual occupancy,2,Approved,2023-07-17,2023,BANORA POINT,Lot 5 DP 24936,S94-26,Open Space,S94-26 - Structured Open Space (Regional),3948.51,0,,,,,3948.51,11 Sexton Hill Drive BANORA POINT NSW 2486,Council,LEVIED,3948.51,
DA22/0152,"additions to Lindisfarne school including senior student centre, food technology classrooms, increased student & staff numbers and associated car parking, landscaping, tree removal and vehicular access",1,DefdComnce,2023-06-02,2023,TERRANORA,"Lot 2 DP 1018747
Lot 2 DP 1250101",S94-04,Roads,S94-04 - Road Contribution Sector 05,,,-557949,DA22/0152 (Emp Gen Disc) KLM,,,836923.64,86 Mahers Lane TERRANORA NSW 2486,Council-Deferred,PAID,836923.64,DA22/0152 (Emp Gen Disc) KLM
DA22/0152,"additions to Lindisfarne school including senior student centre, food technology classrooms, increased student & staff numbers and associated car parking, landscaping, tree removal and vehicular access",1,DefdComnce,2023-06-02,2023,TERRANORA,"Lot 2 DP 1018747
Lot 2 DP 1250101",S94-04,Roads,S94-04 - Road Contribution Sector 05,1394872.64,0,,,,,836923.64,86 Mahers Lane TERRANORA NSW 2486,Council-Deferred,LEVIED,836923.64,
DA22/0152,"additions to Lindisfarne school including senior student centre, food technology classrooms, increased student & staff numbers and associated car parking, landscaping, tree removal and vehicular access",1,DefdComnce,2023-06-02,2023,TERRANORA,"Lot 2 DP 1018747
Lot 2 DP 1250101",S94-18,Other,S94-18 - Council Admin/Support Facilities,2129.42,0,,,,,2129.42,86 Mahers Lane TERRANORA NSW 2486,Council-Deferred,LEVIED,2129.42,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-04,Roads,S94-04 - Road Contribution Sector 01,42599.7,0,,,,,42599.7,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,42599.7,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-05,Open Space,S94-05 - Casual Open Space (Local),8082.52,0,,,,,8082.52,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,8082.52,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-05,Open Space,S94-05 - Structured Open Space (Local),9252.94,0,,,,,9252.94,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,9252.94,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-11,Community Facilities,S94-11 - Library Facilities,11118.99,0,,,,,11118.99,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,11118.99,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-12,Roads,S94-12 - Bus Shelters,839.16,0,,,,,839.16,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,839.16,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-13,Other,S94-13 - Eviron Cemetery,1578.96,0,,,,,1578.96,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,1578.96,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),22999.86,0,,,,,22999.86,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,22999.86,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-18,Other,S94-18 - Council Admin/Support Facilities,24867.12,0,,,,,24867.12,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,24867.12,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-22,Roads,S94-22 - Cycleways,6271.68,0,,,,,6271.68,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,6271.68,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-26,Open Space,S94-26 - Casual Open Space (Regional),14475.66,0,,,,,14475.66,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,14475.66,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-26,Open Space,S94-26 - Structured Open Space (Regional),50802.86,0,,,,,50802.86,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,50802.86,
DA22/0148,demolition of existing buildings and erection of an eighteen (18) unit residential flat building with two (2) swimming pools,18,Approved,2023-06-05,2023,TWEED HEADS,Lot D DP 100532,S94-27,Open Space,S94-27 - Tweed Heads Master Plan - LocalOS/Streets,18846,0,,,,,18846,8 Boundary Lane TWEED HEADS NSW 2485,Council,LEVIED,18846,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-04,Roads,S94-04 - Road Contribution Sector 04,4492.8,0,,,,,4492.8,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,4492.8,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-05,Open Space,S94-05 - Casual Open Space (Local),427,0,,,,,427,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,427,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-05,Open Space,S94-05 - Structured Open Space (Local),488.83,0,,,,,488.83,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,488.83,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-11,Community Facilities,S94-11 - Library Facilities,587.41,0,,,,,587.41,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,587.41,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-12,Roads,S94-12 - Bus Shelters,44.33,0,,,,,44.33,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,44.33,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-13,Other,S94-13 - Eviron Cemetery,83.41,0,,,,,83.41,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,83.41,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),1215.08,0,,,,,1215.08,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,1215.08,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-18,Other,S94-18 - Council Admin/Support Facilities,1313.73,0,,,,,1313.73,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,1313.73,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-22,Roads,S94-22 - Cycleways,331.33,0,,,,,331.33,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,331.33,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-26,Open Space,S94-26 - Casual Open Space (Regional),764.75,0,,,,,764.75,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,764.75,
DA22/0107,dwelling to create an detached dual occupancy,1,Approved,2023-05-10,2023,BILAMBIL HEIGHTS,Lot 2 DP 553577,S94-26,Open Space,S94-26 - Structured Open Space (Regional),2683.91,0,,,,,2683.91,41 Scenic Drive BILAMBIL HEIGHTS NSW 2486,Council,LEVIED,2683.91,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-04,Roads,S94-04 - Road Contribution Sector 06,7196.8,0,,,,,7196.8,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,7196.8,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-07,Drainage,S94-07 - West Kcliff Community Drainage,1280.68,0,,,,,1280.68,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,1280.68,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-11,Community Facilities,S94-11 - Library Facilities,2014,0,,,,,2014,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,2014,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-12,Roads,S94-12 - Bus Shelters,152,0,,,,,152,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,152,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-13,Other,S94-13 - Eviron Cemetery,286,0,,,,,286,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,286,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),4166,0,,,,,4166,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,4166,
DA22/0076,"demolition of existing dwelling, construction of multi dwelling housing (3)  including one (1) detached two storey dwelling with carport, and two (2) attached three storey dwellings",3,Approved,2023-04-04,2023,KINGSCLIFF,Lot 11 Sec 8 DP 758571,S94-18,Other,S94-18 - Council Admin/Support Facilities,4504.22,0,,,,,4504.22,93 Kingscliff Street KINGSCLIFF NSW 2487,Council,LEVIED,4504.22,
