Application ID,Application Description,Lots,DECISION,Approval Date,Approval Year,locality,legal_description,Plan,Purpose,Levy,LEVIED,LEVIED Description,PAID,PAID Description,WIK CREDIT,WIK Description,BALANCE,formatted_address,Determined By,TR TYPE,Charge Amount,Reference
DA21/0878,"demolition of garage, construction of dual occupancy (detached) with swimming pools",2,Approved,2023-06-23,2023,TWEED HEADS,Lot 18 Sec 4 DP 8568,S94-22,Roads,S94-22 - Cycleways,142,0,,,,,142,32 Charles Street TWEED HEADS NSW 2485,Council,LEVIED,142,
DA21/0878,"demolition of garage, construction of dual occupancy (detached) with swimming pools",2,Approved,2023-06-23,2023,TWEED HEADS,Lot 18 Sec 4 DP 8568,S94-26,Open Space,S94-26 - Casual Open Space (Regional),327.75,0,,,,,327.75,32 Charles Street TWEED HEADS NSW 2485,Council,LEVIED,327.75,
DA21/0878,"demolition of garage, construction of dual occupancy (detached) with swimming pools",2,Approved,2023-06-23,2023,TWEED HEADS,Lot 18 Sec 4 DP 8568,S94-26,Open Space,S94-26 - Structured Open Space (Regional),1150.25,0,,,,,1150.25,32 Charles Street TWEED HEADS NSW 2485,Council,LEVIED,1150.25,
DA21/0842,alterations and additions to existing commercial building,1,Approved,2023-06-05,2023,KINGSCLIFF,Lot 10 DP 1144883,S94-04,Roads,S94-04 - Road Contribution Sector 06,53.51,0,,,,,53.51,38-42 Pearl Street KINGSCLIFF NSW 2487,Council,LEVIED,53.51,
DA21/0842,alterations and additions to existing commercial building,1,Approved,2023-06-05,2023,KINGSCLIFF,Lot 10 DP 1144883,S94-18,Other,S94-18 - Council Admin/Support Facilities,13.08,0,,,,,13.08,38-42 Pearl Street KINGSCLIFF NSW 2487,Council,LEVIED,13.08,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-05,Open Space,S94-05 - Casual Open Space (Local),,,-183,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,183,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-05,Open Space,S94-05 - Casual Open Space (Local),183,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,183,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-05,Open Space,S94-05 - Structured Open Space (Local),209.5,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,209.5,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-05,Open Space,S94-05 - Structured Open Space (Local),,,-209.5,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,209.5,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-11,Community Facilities,S94-11 - Library Facilities,,,-251.75,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,251.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-11,Community Facilities,S94-11 - Library Facilities,251.75,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,251.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-12,Roads,S94-12 - Bus Shelters,,,-19,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,19,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-12,Roads,S94-12 - Bus Shelters,19,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,19,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-13,Other,S94-13 - Eviron Cemetery,35.75,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,35.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-13,Other,S94-13 - Eviron Cemetery,,,-35.75,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,35.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),520.75,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,520.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),,,-520.75,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,520.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-18,Other,S94-18 - Council Admin/Support Facilities,563.02,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,563.02,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-18,Other,S94-18 - Council Admin/Support Facilities,,,-563.02,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,563.02,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-22,Roads,S94-22 - Cycleways,142,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,142,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-22,Roads,S94-22 - Cycleways,,,-142,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,142,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-26,Open Space,S94-26 - Casual Open Space (Regional),327.75,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,327.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-26,Open Space,S94-26 - Casual Open Space (Regional),,,-327.75,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,327.75,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-26,Open Space,S94-26 - Structured Open Space (Regional),,,-1150.25,0,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,PAID,1150.25,
DA21/0838,"dual occupancy (detached), demolition and 2 swimming pools",2,Approved,2023-02-14,2023,BOGANGAR,Lot 55 DP 1158855,S94-26,Open Space,S94-26 - Structured Open Space (Regional),1150.25,0,,,,,0,10 Rosewood Avenue BOGANGAR NSW 2488,Council,LEVIED,1150.25,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-04,Roads,S94-04 - Road Contribution Sector 06,21261,0,,,,,21261,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,21261,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-05,Open Space,S94-05 - Casual Open Space (Local),1372.5,0,,,,,1372.5,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,1372.5,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-05,Open Space,S94-05 - Structured Open Space (Local),1571.25,0,,,,,1571.25,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,1571.25,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-11,Community Facilities,S94-11 - Library Facilities,1888.12,0,,,,,1888.12,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,1888.12,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-12,Roads,S94-12 - Bus Shelters,142.5,0,,,,,142.5,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,142.5,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-13,Other,S94-13 - Eviron Cemetery,268.12,0,,,,,268.12,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,268.12,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),3905.62,0,,,,,3905.62,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,3905.62,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-22,Roads,S94-22 - Cycleways,1065,0,,,,,1065,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,1065,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-23,Other,S94-23 - Shire Wide Carparking (Kingscliff),109601.73,0,,,,,109601.73,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,109601.73,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-26,Open Space,S94-26 - Casual Open Space (Regional),2458.12,0,,,,,2458.12,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,2458.12,
DA21/0734,"demolition of structures, construction of one retail unit and shoptop housing (3 units) and basement car parking (5 spaces) accessed from Marine Parade, ground floor parking (2 spaces) accessed from Hungerford Lane and associated landscaping and drainage.",1,Approved,2023-04-20,2023,KINGSCLIFF,Lot 1 DP 169524,S94-26,Open Space,S94-26 - Structured Open Space (Regional),8626.87,0,,,,,8626.87,26 Marine Parade KINGSCLIFF NSW 2487,Council,LEVIED,8626.87,
DA21/0672,change of use to recreation facility (indoor) & takeaway food and drink premises,1,Approved,2023-07-26,2023,TWEED HEADS SOUTH,Lot 8 SP 75111,S94-04,Roads,S94-04 - Road Contribution Sector 02,,,-247468.54,"DA21/0672 (40% EBE discount)JT,DA21/0672 (100% EGD discount)JT",,,0,8/23 Enterprise Avenue TWEED HEADS SOUTH NSW 2486,Council,PAID,247468.54,"DA21/0672 (40% EBE discount)JT,DA21/0672 (100% EGD discount)JT"
DA21/0672,change of use to recreation facility (indoor) & takeaway food and drink premises,1,Approved,2023-07-26,2023,TWEED HEADS SOUTH,Lot 8 SP 75111,S94-04,Roads,S94-04 - Road Contribution Sector 02,247468.54,0,,,,,0,8/23 Enterprise Avenue TWEED HEADS SOUTH NSW 2486,Council,LEVIED,247468.54,
DA21/0653,"two light industrial buildings with associated signage, car parking and driveways",1,Approved,2023-06-28,2023,SOUTH MURWILLUMBAH,Lot 13 DP 624535,S94-04,Roads,S94-04 - Road Contribution Sector 09,,,-39798,DA21/0653 (40% Emp Gen Dev)JT,,,59695.95,23 Lundberg Drive SOUTH MURWILLUMBAH NSW 2484,Council,PAID,99493.95,DA21/0653 (40% Emp Gen Dev)JT
DA21/0653,"two light industrial buildings with associated signage, car parking and driveways",1,Approved,2023-06-28,2023,SOUTH MURWILLUMBAH,Lot 13 DP 624535,S94-04,Roads,S94-04 - Road Contribution Sector 09,99493.95,0,,,,,59695.95,23 Lundberg Drive SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,99493.95,
DA21/0653,"two light industrial buildings with associated signage, car parking and driveways",1,Approved,2023-06-28,2023,SOUTH MURWILLUMBAH,Lot 13 DP 624535,S94-18,Other,S94-18 - Council Admin/Support Facilities,1444.05,0,,,,,1444.05,23 Lundberg Drive SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,1444.05,
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-04,Roads,S94-04 - Road Contribution Sector 08 Pottsville,25246.42,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,25246.42,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,25246.42,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-05,Open Space,S94-05 - Casual Open Space (Local),4159.09,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,4159.09,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,4159.09,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-05,Open Space,S94-05 - Structured Open Space (Local),4761.37,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,4761.37,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,4761.37,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-11,Community Facilities,S94-11 - Library Facilities,5721.6,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,5721.6,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,5721.6,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-12,Roads,S94-12 - Bus Shelters,431.81,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,431.81,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,431.81,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-13,Other,S94-13 - Eviron Cemetery,812.5,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,812.5,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,812.5,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),11835.25,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,11835.25,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,11835.25,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-18,Other,S94-18 - Council Admin/Support Facilities,12796.1,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,12796.1,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,12796.1,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-22,Roads,S94-22 - Cycleways,3227.27,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,3227.27,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,3227.27,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-26,Open Space,S94-26 - Casual Open Space (Regional),7448.87,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,7448.87,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,7448.87,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0582,"demolition, subdivision of 2 lots into 4 lots, construction of 4 dual occupancies and strata subdivision",8,DefdComnce,2023-03-06,2023,POTTSVILLE,"Lot 5 DP 23576
Lot 6 DP 23576",S94-26,Open Space,S94-26 - Structured Open Space (Regional),26142.1,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)",,,,,26142.1,7-9 Elanora Avenue POTTSVILLE NSW 2489,Council-Deferred,LEVIED,26142.1,"DA21/0582 (Stage 2),DA21/0582 (Stage 3)"
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-04,Roads,S94-04 - Road Contribution Sector 02,8883,0,,,,,8883,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,8883,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-05,Open Space,S94-05 - Casual Open Space (Local),573,0,,,,,573,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,573,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-05,Open Space,S94-05 - Structured Open Space (Local),656,0,,,,,656,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,656,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-11,Community Facilities,S94-11 - Library Facilities,857,0,,,,,857,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,857,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-12,Roads,S94-12 - Bus Shelters,65,0,,,,,65,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,65,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-13,Other,S94-13 - Eviron Cemetery,122,0,,,,,122,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,122,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),1413,0,,,,,1413,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,1413,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-18,Other,S94-18 - Council Admin/Support Facilities,1916.52,0,,,,,1916.52,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,1916.52,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-22,Roads,S94-22 - Cycleways,483,0,,,,,483,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,483,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-26,Open Space,S94-26 - Casual Open Space (Regional),1116,0,,,,,1116,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,1116,
DA21/0221,2 lot subdivision,2,Approved,2023-02-10,2023,BANORA POINT,Lot 2 DP 1268362,S94-26,Open Space,S94-26 - Structured Open Space (Regional),3915,0,,,,,3915,48 Elsie Street BANORA POINT NSW 2486,Council,LEVIED,3915,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-04,Roads,S94-04 - Road Contribution Sector 07 Duranbah/Caba,72958.5,0,,,,,72958.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,72958.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-11,Community Facilities,S94-11 - Library Facilities,1510.5,0,,,,,1510.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,1510.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-12,Roads,S94-12 - Bus Shelters,114,0,,,,,114,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,114,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-13,Other,S94-13 - Eviron Cemetery,214.5,0,,,,,214.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,214.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-15,Community Facilities,S94-15 - Community Facilities (Shirewide),3124.5,0,,,,,3124.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,3124.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-18,Other,S94-18 - Council Admin/Support Facilities,3495.27,0,,,,,3495.27,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,3495.27,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-22,Roads,S94-22 - Cycleways,852,0,,,,,852,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,852,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-26,Open Space,S94-26 - Casual Open Space (Regional),1966.5,0,,,,,1966.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,1966.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-26,Open Space,S94-26 - Structured Open Space (Regional),6901.5,0,,,,,6901.5,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,6901.5,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-28,Other,S94-28 - Seaside City,211232.52,0,,,,,211232.52,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,211232.52,
DA20/1044,shop top housing comprising one commercial premises (use as food and drink premises) and three one-bedroom units and one four bedroom unit,5,DefdComnce,2023-03-03,2023,KINGSCLIFF,Lot 17 DP 1145386,S94-28,Open Space,S94-28 - Structured Open Space,16962.51,0,,,,,16962.51,65 Cylinders Drive KINGSCLIFF NSW 2487,Council-Deferred,LEVIED,16962.51,
CDC23/0061,office and factory building (Wallaby Foods),,Approved,2023-02-24,2023,SOUTH MURWILLUMBAH,Lot 508 DP 1132400,S94-04,Roads,S94-04 - Road Contribution Sector 09,,,-115383.45,0,,,0,191-193 Lundberg Drive SOUTH MURWILLUMBAH NSW 2484,Council,PAID,115383.45,
CDC23/0061,office and factory building (Wallaby Foods),,Approved,2023-02-24,2023,SOUTH MURWILLUMBAH,Lot 508 DP 1132400,S94-04,Roads,S94-04 - Road Contribution Sector 09,115383.45,0,,,,,0,191-193 Lundberg Drive SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,115383.45,
CDC23/0017,Construction of a new general industrial building,,Approved,2023-01-11,2023,SOUTH MURWILLUMBAH,Lot 212 DP 1122768,S94-04,Roads,S94-04 - Road Contribution Sector 09,,,-30013.5,0,,,0,24 Honeyeater Circuit SOUTH MURWILLUMBAH NSW 2484,Council,PAID,30013.5,
CDC23/0017,Construction of a new general industrial building,,Approved,2023-01-11,2023,SOUTH MURWILLUMBAH,Lot 212 DP 1122768,S94-04,Roads,S94-04 - Road Contribution Sector 09,30013.5,0,,,,,0,24 Honeyeater Circuit SOUTH MURWILLUMBAH NSW 2484,Council,LEVIED,30013.5,
